Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
30,4, 7,   0,  0, 70,  0,31,4, 5,   0,0.582,  0.21,  0.00,  0.21,0.502,0, 12.44,0,0,0.418,0,892
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.619,0,  0.48,1,0,0.092,0,893
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.399,0,  0.97,1,0,0.089,0,893
 3,0,27,   0, 21, 39, 10, 4,0,29,   0,0.912,  0.49, 10.64, 11.13,0.200,0,  1.46,1,0,0.088,0,893
 4,0,29,   0, 22, 38, 10, 5,0,31,   0,0.913,  0.49, 10.38, 10.87,0.354,0,  1.95,1,0,0.087,0,893
 5,0,31,   0, 17, 40, 10, 6,0,31,   3,0.911,  0.50, 10.11, 10.61,0.230,0,  2.45,1,0,0.089,0,893
 6,0,31,   3, 23, 40, 10, 7,0,33,   0,0.912,  0.50,  9.83, 10.33,0.901,0,  2.95,1,0,0.088,0,893
 7,0,33,   0, 18, 42, 10, 8,0,33,   0,0.910,  0.51,  9.53, 10.04,0.861,0,  3.46,1,0,0.090,0,893
 8,0,33,   0, 18, 42, 10, 9,0,33,   0,0.907,  0.51,  9.22,  9.74,0.835,0,  3.97,1,0,0.093,0,893
 9,0,33,   0, 18, 42, 10,10,0,33,   0,0.905,  0.51,  8.92,  9.43,0.908,0,  4.48,1,0,0.095,0,893
10,0,33,   0, 18, 42, 10,11,0,33,   0,0.903,  0.51,  8.61,  9.12,0.505,0,  4.99,1,0,0.097,0,893
11,0,33,   0, 18, 42, 10,12,0,33,   0,0.900,  0.51,  8.29,  8.80,0.326,0,  5.50,1,0,0.100,0,893
12,0,33,   0, 12, 46, 10,13,0,31,   2,0.895,  0.53,  7.95,  8.49,0.348,0,  6.03,1,0,0.105,0,893
13,0,31,   2, 17, 45, 10,14,0,31,   0,0.892,  0.53,  7.62,  8.14,0.266,0,  6.56,1,0,0.108,0,893
14,0,31,   0, 11, 47, 10,15,0,29,   2,0.885,  0.54,  7.27,  7.81,0.231,0,  7.10,1,0,0.115,0,893
15,0,29,   2, 16, 46, 10,16,0,29,   0,0.883,  0.53,  6.92,  7.45,0.618,0,  7.63,1,0,0.117,0,893
16,0,29,   0, 10, 50, 10,17,0,27,   0,0.875,  0.56,  6.55,  7.10,0.206,0,  8.19,1,0,0.125,0,893
17,0,27,   0,  6, 50, 10,18,0,24,   4,0.865,  0.56,  6.18,  6.73,0.712,0,  8.75,1,0,0.135,0,893
18,0,24,   4, 13, 50, 10,19,0,24,   1,0.861,  0.56,  5.80,  6.35,0.496,0,  9.31,1,0,0.139,0,893
19,0,24,   1, 13, 48, 10,20,1,24,   0,0.142,  0.55,  4.25,  4.80,0.007,1,  9.86,1,1,0.142,0,893
20,1,24,   0, 13, 47, 10,21,1,24,   0,0.843,  0.45,  3.97,  4.42,0.247,0, 10.31,1,0,0.157,0,893
21,1,24,   0, 13, 47, 10,22,2,24,   0,0.161,  0.45,  2.71,  3.16,0.078,1, 10.76,1,1,0.161,0,893
22,2,24,   0, 13, 47, 10,23,2,24,   0,0.819,  0.36,  2.50,  2.86,0.695,0, 11.12,1,0,0.181,0,893
23,2,24,   0,  7, 53, 10,24,3,22,   0,0.193,  0.38,  1.53,  1.90,0.146,1, 11.50,1,1,0.193,0,893
24,3,22,   0, 12, 48, 10,25,3,22,   0,0.780,  0.27,  1.39,  1.66,0.760,0, 11.77,1,0,0.220,0,893
25,3,22,   0,  6, 54, 10,26,3,20,   0,0.767,  0.29,  1.22,  1.51,0.352,0, 12.06,1,0,0.233,0,893
26,3,20,   0,  2, 58, 10,27,4,17,   0,0.254,  0.30,  0.61,  0.90,0.076,1, 12.36,1,1,0.254,0,893
27,4,17,   0,  1, 59, 10,28,4,14,   0,0.686,  0.20,  0.50,  0.70,0.333,0, 12.56,1,0,0.314,0,893
28,4,14,   0,  0, 60, 10,29,4,11,   0,0.657,  0.20,  0.37,  0.57,0.662,0, 12.76,1,0,0.343,0,893
29,4,11,   0,  0, 60, 10,30,4, 9,   0,0.632,  0.20,  0.21,  0.41,0.454,0, 12.96,1,0,0.368,0,893
30,4, 9,   0,  0, 70,  0,31,4, 7,   0,0.605,  0.21,  0.00,  0.21,0.948,0, 13.17,0,0,0.395,0,893
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.142,0,  0.48,1,0,0.092,0,894
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.768,0,  0.97,1,0,0.089,0,894
 3,0,27,   0, 21, 39, 10, 4,0,29,   0,0.912,  0.49, 10.64, 11.13,0.237,0,  1.46,1,0,0.088,0,894
 4,0,29,   0, 22, 38, 10, 5,0,31,   0,0.913,  0.49, 10.38, 10.87,0.982,0,  1.95,1,0,0.087,0,894
 5,0,31,   0, 17, 40, 10, 6,0,31,   3,0.911,  0.50, 10.11, 10.61,0.434,0,  2.45,1,0,0.089,0,894
 6,0,31,   3, 23, 40, 10, 7,0,33,   0,0.912,  0.50,  9.83, 10.33,0.100,0,  2.95,1,0,0.088,0,894
 7,0,33,   0, 18, 42, 10, 8,0,33,   0,0.910,  0.51,  9.53, 10.04,0.427,0,  3.46,1,0,0.090,0,894
 8,0,33,   0, 18, 42, 10, 9,0,33,   0,0.907,  0.51,  9.22,  9.74,0.626,0,  3.97,1,0,0.093,0,894
 9,0,33,   0, 18, 42, 10,10,0,33,   0,0.905,  0.51,  8.92,  9.43,0.900,0,  4.48,1,0,0.095,0,894
10,0,33,   0, 18, 42, 10,11,0,33,   0,0.903,  0.51,  8.61,  9.12,0.136,0,  4.99,1,0,0.097,0,894
11,0,33,   0, 18, 42, 10,12,0,33,   0,0.900,  0.51,  8.29,  8.80,0.538,0,  5.50,1,0,0.100,0,894
12,0,33,   0, 12, 46, 10,13,0,31,   2,0.895,  0.53,  7.95,  8.49,0.152,0,  6.03,1,0,0.105,0,894
13,0,31,   2, 17, 45, 10,14,0,31,   0,0.892,  0.53,  7.62,  8.14,0.772,0,  6.56,1,0,0.108,0,894
14,0,31,   0, 11, 47, 10,15,0,29,   2,0.885,  0.54,  7.27,  7.81,0.916,0,  7.10,1,0,0.115,0,894
15,0,29,   2, 16, 46, 10,16,0,29,   0,0.883,  0.53,  6.92,  7.45,0.509,0,  7.63,1,0,0.117,0,894
16,0,29,   0, 10, 50, 10,17,0,27,   0,0.875,  0.56,  6.55,  7.10,0.382,0,  8.19,1,0,0.125,0,894
17,0,27,   0,  6, 50, 10,18,0,24,   4,0.865,  0.56,  6.18,  6.73,0.601,0,  8.75,1,0,0.135,0,894
18,0,24,   4, 13, 50, 10,19,0,24,   1,0.861,  0.56,  5.80,  6.35,0.837,0,  9.31,1,0,0.139,0,894
19,0,24,   1, 13, 48, 10,20,0,24,   0,0.858,  0.55,  5.42,  5.96,0.899,0,  9.86,1,0,0.142,0,894
20,0,24,   0,  7, 53, 10,21,0,22,   0,0.848,  0.57,  5.01,  5.58,0.926,0, 10.43,1,0,0.152,0,894
21,0,22,   0,  6, 54, 10,22,0,20,   0,0.838,  0.57,  4.59,  5.17,0.913,0, 11.00,1,0,0.162,0,894
22,0,20,   0,  5, 55, 10,23,0,18,   0,0.827,  0.58,  4.16,  4.74,0.198,0, 11.58,1,0,0.173,0,894
23,0,18,   0,  4, 56, 10,24,0,16,   0,0.814,  0.58,  3.71,  4.30,0.979,0, 12.16,1,0,0.186,0,894
24,0,16,   0,  0, 60, 10,25,1,13,   0,0.204,  0.60,  2.61,  3.21,0.078,1, 12.76,1,1,0.204,0,894
25,1,13,   0,  2, 58, 10,26,1,11,   0,0.765,  0.49,  2.24,  2.74,0.346,0, 13.25,1,0,0.235,0,894
26,1,11,   0,  0, 60, 10,27,1, 9,   0,0.747,  0.50,  1.85,  2.35,0.821,0, 13.75,1,0,0.253,0,894
27,1, 9,   0,  0, 60, 10,28,1, 7,   0,0.726,  0.50,  1.44,  1.94,0.796,0, 14.25,1,0,0.274,0,894
28,1, 7,   0,  0, 60, 10,29,2, 5,   0,0.297,  0.50,  0.79,  1.29,0.182,1, 14.75,1,1,0.297,0,894
29,2, 5,   0,  0, 60, 10,30,2, 4,   0,0.661,  0.40,  0.42,  0.82,0.380,0, 15.15,1,0,0.339,0,894
30,2, 4,   0,  0, 70,  0,31,2, 3,   0,0.642,  0.42,  0.00,  0.42,0.482,0, 15.57,0,0,0.358,0,894
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.721,0,  0.48,1,0,0.092,0,895
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.514,0,  0.97,1,0,0.089,0,895
 3,0,27,   0, 21, 39, 10, 4,0,29,   0,0.912,  0.49, 10.64, 11.13,0.416,0,  1.46,1,0,0.088,0,895
 4,0,29,   0, 22, 38, 10, 5,0,31,   0,0.913,  0.49, 10.38, 10.87,0.405,0,  1.95,1,0,0.087,0,895
 5,0,31,   0, 17, 40, 10, 6,0,31,   3,0.911,  0.50, 10.11, 10.61,0.374,0,  2.45,1,0,0.089,0,895
 6,0,31,   3, 23, 40, 10, 7,0,33,   0,0.912,  0.50,  9.83, 10.33,0.571,0,  2.95,1,0,0.088,0,895
 7,0,33,   0, 18, 42, 10, 8,0,33,   0,0.910,  0.51,  9.53, 10.04,0.510,0,  3.46,1,0,0.090,0,895
 8,0,33,   0, 18, 42, 10, 9,0,33,   0,0.907,  0.51,  9.22,  9.74,0.678,0,  3.97,1,0,0.093,0,895
 9,0,33,   0, 18, 42, 10,10,0,33,   0,0.905,  0.51,  8.92,  9.43,0.666,0,  4.48,1,0,0.095,0,895
10,0,33,   0, 18, 42, 10,11,0,33,   0,0.903,  0.51,  8.61,  9.12,0.593,0,  4.99,1,0,0.097,0,895
11,0,33,   0, 18, 42, 10,12,0,33,   0,0.900,  0.51,  8.29,  8.80,0.445,0,  5.50,1,0,0.100,0,895
12,0,33,   0, 12, 46, 10,13,0,31,   2,0.895,  0.53,  7.95,  8.49,0.440,0,  6.03,1,0,0.105,0,895
13,0,31,   2, 17, 45, 10,14,0,31,   0,0.892,  0.53,  7.62,  8.14,0.341,0,  6.56,1,0,0.108,0,895
14,0,31,   0, 11, 47, 10,15,0,29,   2,0.885,  0.54,  7.27,  7.81,0.187,0,  7.10,1,0,0.115,0,895
15,0,29,   2, 16, 46, 10,16,1,29,   0,0.117,  0.53,  5.34,  5.87,0.007,1,  7.63,1,1,0.117,0,895
16,1,29,   0, 16, 44, 10,17,1,29,   0,0.869,  0.44,  5.09,  5.53,0.249,0,  8.07,1,0,0.131,0,895
17,1,29,   0, 16, 44, 10,18,1,29,   0,0.866,  0.44,  4.84,  5.27,0.982,0,  8.51,1,0,0.134,0,895
18,1,29,   0, 16, 44, 10,19,1,29,   0,0.863,  0.44,  4.57,  5.01,0.243,0,  8.95,1,0,0.137,0,895
19,1,29,   0, 10, 50, 10,20,1,27,   0,0.854,  0.46,  4.28,  4.74,0.595,0,  9.41,1,0,0.146,0,895
20,1,27,   0,  6, 51, 10,21,2,24,   3,0.157,  0.47,  2.92,  3.38,0.074,1,  9.88,1,1,0.157,0,895
21,2,24,   3, 13, 50, 10,22,2,24,   0,0.823,  0.37,  2.71,  3.08,0.800,0, 10.25,1,0,0.177,0,895
22,2,24,   0, 13, 47, 10,23,3,24,   0,0.181,  0.36,  1.67,  2.03,0.057,1, 10.61,1,1,0.181,0,895
23,3,24,   0, 13, 47, 10,24,3,24,   0,0.793,  0.27,  1.54,  1.81,0.986,0, 10.88,1,0,0.207,0,895
24,3,24,   0, 13, 47, 10,25,3,24,   0,0.788,  0.27,  1.40,  1.67,0.469,0, 11.15,1,0,0.212,0,895
25,3,24,   0,  7, 53, 10,26,3,22,   0,0.776,  0.28,  1.23,  1.51,0.518,0, 11.43,1,0,0.224,0,895
26,3,22,   0,  0, 60, 10,27,3,18,   0,0.752,  0.30,  1.03,  1.33,0.996,0, 11.73,1,0,0.248,0,895
27,3,18,   0,  1, 59, 10,28,3,15,   0,0.730,  0.30,  0.82,  1.12,0.397,0, 12.03,1,0,0.270,0,895
28,3,15,   0,  0, 60, 10,29,3,12,   0,0.704,  0.30,  0.58,  0.88,0.917,0, 12.33,1,0,0.296,0,895
29,3,12,   0,  0, 60, 10,30,3, 9,   0,0.674,  0.30,  0.32,  0.62,0.790,0, 12.63,1,0,0.326,0,895
30,3, 9,   0,  0, 70,  0,31,3, 7,   0,0.649,  0.32,  0.00,  0.32,0.588,0, 12.95,0,0,0.351,0,895
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.506,0,  0.48,1,0,0.092,0,896
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.619,0,  0.97,1,0,0.089,0,896
 3,0,27,   0, 21, 39, 10, 4,0,29,   0,0.912,  0.49, 10.64, 11.13,0.990,0,  1.46,1,0,0.088,0,896
 4,0,29,   0, 22, 38, 10, 5,0,31,   0,0.913,  0.49, 10.38, 10.87,0.178,0,  1.95,1,0,0.087,0,896
 5,0,31,   0, 17, 40, 10, 6,0,31,   3,0.911,  0.50, 10.11, 10.61,0.921,0,  2.45,1,0,0.089,0,896
 6,0,31,   3, 23, 40, 10, 7,0,33,   0,0.912,  0.50,  9.83, 10.33,0.133,0,  2.95,1,0,0.088,0,896
 7,0,33,   0, 18, 42, 10, 8,0,33,   0,0.910,  0.51,  9.53, 10.04,0.435,0,  3.46,1,0,0.090,0,896
 8,0,33,   0, 18, 42, 10, 9,0,33,   0,0.907,  0.51,  9.22,  9.74,0.821,0,  3.97,1,0,0.093,0,896
 9,0,33,   0, 18, 42, 10,10,0,33,   0,0.905,  0.51,  8.92,  9.43,0.885,0,  4.48,1,0,0.095,0,896
10,0,33,   0, 18, 42, 10,11,0,33,   0,0.903,  0.51,  8.61,  9.12,0.851,0,  4.99,1,0,0.097,0,896
11,0,33,   0, 18, 42, 10,12,0,33,   0,0.900,  0.51,  8.29,  8.80,0.172,0,  5.50,1,0,0.100,0,896
12,0,33,   0, 12, 46, 10,13,0,31,   2,0.895,  0.53,  7.95,  8.49,0.254,0,  6.03,1,0,0.105,0,896
13,0,31,   2, 17, 45, 10,14,0,31,   0,0.892,  0.53,  7.62,  8.14,0.357,0,  6.56,1,0,0.108,0,896
14,0,31,   0, 11, 47, 10,15,0,29,   2,0.885,  0.54,  7.27,  7.81,0.392,0,  7.10,1,0,0.115,0,896
15,0,29,   2, 16, 46, 10,16,0,29,   0,0.883,  0.53,  6.92,  7.45,0.349,0,  7.63,1,0,0.117,0,896
16,0,29,   0, 10, 50, 10,17,0,27,   0,0.875,  0.56,  6.55,  7.10,0.268,0,  8.19,1,0,0.125,0,896
17,0,27,   0,  6, 50, 10,18,0,24,   4,0.865,  0.56,  6.18,  6.73,0.540,0,  8.75,1,0,0.135,0,896
18,0,24,   4, 13, 50, 10,19,0,24,   1,0.861,  0.56,  5.80,  6.35,0.700,0,  9.31,1,0,0.139,0,896
19,0,24,   1, 13, 48, 10,20,0,24,   0,0.858,  0.55,  5.42,  5.96,0.870,0,  9.86,1,0,0.142,0,896
20,0,24,   0,  7, 53, 10,21,0,22,   0,0.848,  0.57,  5.01,  5.58,0.291,0, 10.43,1,0,0.152,0,896
21,0,22,   0,  6, 54, 10,22,0,20,   0,0.838,  0.57,  4.59,  5.17,0.640,0, 11.00,1,0,0.162,0,896
22,0,20,   0,  5, 55, 10,23,0,18,   0,0.827,  0.58,  4.16,  4.74,0.908,0, 11.58,1,0,0.173,0,896
23,0,18,   0,  4, 56, 10,24,1,16,   0,0.186,  0.58,  2.97,  3.55,0.156,1, 12.16,1,1,0.186,0,896
24,1,16,   0,  0, 60, 10,25,1,13,   0,0.782,  0.50,  2.61,  3.11,0.495,0, 12.66,1,0,0.218,0,896
25,1,13,   0,  2, 58, 10,26,1,11,   0,0.765,  0.49,  2.24,  2.74,0.673,0, 13.15,1,0,0.235,0,896
26,1,11,   0,  0, 60, 10,27,1, 9,   0,0.747,  0.50,  1.85,  2.35,0.477,0, 13.65,1,0,0.253,0,896
27,1, 9,   0,  0, 60, 10,28,1, 7,   0,0.726,  0.50,  1.44,  1.94,0.989,0, 14.15,1,0,0.274,0,896
28,1, 7,   0,  0, 60, 10,29,1, 5,   0,0.703,  0.50,  1.00,  1.50,0.432,0, 14.65,1,0,0.297,0,896
29,1, 5,   0,  0, 60, 10,30,2, 4,   0,0.314,  0.50,  0.42,  0.92,0.059,1, 15.15,1,1,0.314,0,896
30,2, 4,   0,  0, 70,  0,31,3, 3,-300,0.358,  0.42,  0.00,  0.42,0.131,1, 15.57,0,0,0.358,0,896
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.799,0,  0.48,1,0,0.092,0,897
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.634,0,  0.97,1,0,0.089,0,897
 3,0,27,   0, 21, 39, 10, 4,0,29,   0,0.912,  0.49, 10.64, 11.13,0.524,0,  1.46,1,0,0.088,0,897
 4,0,29,   0, 22, 38, 10, 5,0,31,   0,0.913,  0.49, 10.38, 10.87,0.548,0,  1.95,1,0,0.087,0,897
 5,0,31,   0, 17, 40, 10, 6,0,31,   3,0.911,  0.50, 10.11, 10.61,0.560,0,  2.45,1,0,0.089,0,897
 6,0,31,   3, 23, 40, 10, 7,0,33,   0,0.912,  0.50,  9.83, 10.33,0.575,0,  2.95,1,0,0.088,0,897
 7,0,33,   0, 18, 42, 10, 8,0,33,   0,0.910,  0.51,  9.53, 10.04,0.601,0,  3.46,1,0,0.090,0,897
 8,0,33,   0, 18, 42, 10, 9,0,33,   0,0.907,  0.51,  9.22,  9.74,0.853,0,  3.97,1,0,0.093,0,897
 9,0,33,   0, 18, 42, 10,10,0,33,   0,0.905,  0.51,  8.92,  9.43,0.472,0,  4.48,1,0,0.095,0,897
10,0,33,   0, 18, 42, 10,11,1,33,   0,0.097,  0.51,  6.54,  7.05,0.028,1,  4.99,1,1,0.097,0,897
11,1,33,   0, 24, 36, 10,12,1,35,   0,0.894,  0.39,  6.35,  6.74,0.875,0,  5.38,1,0,0.106,0,897
12,1,35,   0, 19, 41, 10,13,1,35,   0,0.892,  0.42,  6.12,  6.54,0.621,0,  5.80,1,0,0.108,0,897
13,1,35,   0, 19, 41, 10,14,2,35,   0,0.111,  0.42,  4.17,  4.59,0.082,1,  6.22,1,1,0.111,0,897
14,2,35,   0, 25, 35, 10,15,2,37,   0,0.877,  0.31,  4.04,  4.35,0.615,0,  6.53,1,0,0.123,0,897
15,2,37,   0, 20, 40, 10,16,2,37,   0,0.874,  0.33,  3.89,  4.22,0.633,0,  6.86,1,0,0.126,0,897
16,2,37,   0, 20, 40, 10,17,2,37,   0,0.872,  0.33,  3.73,  4.06,0.780,0,  7.19,1,0,0.128,0,897
17,2,37,   0, 20, 40, 10,18,2,37,   0,0.869,  0.33,  3.56,  3.90,0.325,0,  7.52,1,0,0.131,0,897
18,2,37,   0, 20, 40, 10,19,2,37,   0,0.866,  0.33,  3.39,  3.72,0.211,0,  7.85,1,0,0.134,0,897
19,2,37,   0, 14, 46, 10,20,2,35,   0,0.859,  0.36,  3.19,  3.55,0.679,0,  8.21,1,0,0.141,0,897
20,2,35,   0, 13, 47, 10,21,2,33,   0,0.851,  0.36,  2.98,  3.34,0.821,0,  8.57,1,0,0.149,0,897
21,2,33,   0, 12, 48, 10,22,2,31,   0,0.843,  0.36,  2.77,  3.13,0.877,0,  8.93,1,0,0.157,0,897
22,2,31,   0, 11, 49, 10,23,2,29,   0,0.834,  0.37,  2.54,  2.91,0.706,0,  9.30,1,0,0.166,0,897
23,2,29,   0,  1, 57, 10,24,2,24,   2,0.815,  0.39,  2.29,  2.68,0.610,0,  9.69,1,0,0.185,0,897
24,2,24,   2,  7, 55, 10,25,2,22,   0,0.803,  0.39,  2.03,  2.41,0.865,0, 10.08,1,0,0.197,0,897
25,2,22,   0,  0, 60, 10,26,2,18,   0,0.782,  0.40,  1.74,  2.14,0.237,0, 10.48,1,0,0.218,0,897
26,2,18,   0,  1, 59, 10,27,2,15,   0,0.762,  0.40,  1.45,  1.85,0.848,0, 10.88,1,0,0.238,0,897
27,2,15,   0,  0, 60, 10,28,2,12,   0,0.738,  0.40,  1.13,  1.53,0.737,0, 11.28,1,0,0.262,0,897
28,2,12,   0,  0, 60, 10,29,2, 9,   0,0.712,  0.40,  0.79,  1.19,0.886,0, 11.68,1,0,0.288,0,897
29,2, 9,   0,  0, 60, 10,30,2, 7,   0,0.689,  0.40,  0.42,  0.82,0.557,0, 12.08,1,0,0.311,0,897
30,2, 7,   0,  0, 70,  0,31,2, 5,   0,0.663,  0.42,  0.00,  0.42,0.876,0, 12.50,0,0,0.337,0,897
 1,0,20,   0, 23, 37, 10, 2,1,24,   0,0.092,  0.48,  8.22,  8.70,0.048,1,  0.48,1,1,0.092,0,898
 2,1,24,   0, 28, 32, 10, 3,1,29,   0,0.903,  0.37,  8.11,  8.48,0.147,0,  0.85,1,0,0.097,0,898
 3,1,29,   0, 28, 32, 10, 4,1,33,   0,0.908,  0.37,  7.97,  8.34,0.556,0,  1.22,1,0,0.092,0,898
 4,1,33,   0, 24, 36, 10, 5,1,35,   0,0.909,  0.39,  7.81,  8.20,0.211,0,  1.61,1,0,0.091,0,898
 5,1,35,   0, 25, 35, 10, 6,1,37,   0,0.910,  0.39,  7.63,  8.02,0.928,0,  2.00,1,0,0.090,0,898
 6,1,37,   0, 20, 40, 10, 7,1,37,   0,0.908,  0.42,  7.43,  7.85,0.366,0,  2.42,1,0,0.092,0,898
 7,1,37,   0, 20, 40, 10, 8,1,37,   0,0.906,  0.42,  7.23,  7.65,0.578,0,  2.84,1,0,0.094,0,898
 8,1,37,   0, 20, 40, 10, 9,1,37,   0,0.904,  0.42,  7.02,  7.44,0.201,0,  3.26,1,0,0.096,0,898
 9,1,37,   0, 20, 40, 10,10,1,37,   0,0.902,  0.42,  6.81,  7.22,0.819,0,  3.68,1,0,0.098,0,898
10,1,37,   0, 20, 40, 10,11,2,37,   0,0.101,  0.42,  4.60,  5.02,0.048,1,  4.10,1,1,0.101,0,898
11,2,37,   0, 20, 40, 10,12,2,37,   0,0.884,  0.33,  4.47,  4.80,0.617,0,  4.43,1,0,0.116,0,898
12,2,37,   0, 20, 40, 10,13,3,37,   0,0.118,  0.33,  2.67,  3.01,0.050,1,  4.76,1,1,0.118,0,898
13,3,37,   0, 20, 40, 10,14,3,37,   0,0.862,  0.25,  2.60,  2.85,0.139,0,  5.01,1,0,0.138,0,898
14,3,37,   0, 20, 40, 10,15,3,37,   0,0.859,  0.25,  2.53,  2.78,0.323,0,  5.26,1,0,0.141,0,898
15,3,37,   0, 20, 40, 10,16,4,37,   0,0.143,  0.25,  1.25,  1.50,0.079,1,  5.51,1,1,0.143,0,898
16,4,37,   0, 20, 40, 10,17,4,37,   0,0.830,  0.17,  1.22,  1.38,0.625,0,  5.68,1,0,0.170,0,898
17,4,37,   0, 20, 40, 10,18,4,37,   0,0.827,  0.17,  1.18,  1.35,0.736,0,  5.85,1,0,0.173,0,898
18,4,37,   0, 20, 40, 10,19,4,37,   0,0.824,  0.17,  1.15,  1.31,0.432,0,  6.02,1,0,0.176,0,898
19,4,37,   0, 20, 40, 10,20,4,37,   0,0.821,  0.17,  1.11,  1.28,0.552,0,  6.19,1,0,0.179,0,898
20,4,37,   0, 20, 40, 10,21,4,37,   0,0.818,  0.17,  1.07,  1.23,0.817,0,  6.36,1,0,0.182,0,898
21,4,37,   0, 20, 40, 10,22,4,37,   0,0.815,  0.17,  1.02,  1.19,0.581,0,  6.53,1,0,0.185,0,898
22,4,37,   0, 20, 40, 10,23,4,37,   0,0.812,  0.17,  0.97,  1.13,0.568,0,  6.70,1,0,0.188,0,898
23,4,37,   0, 14, 46, 10,24,4,35,   0,0.803,  0.18,  0.90,  1.08,0.285,0,  6.88,1,0,0.197,0,898
24,4,35,   0, 13, 47, 10,25,4,33,   0,0.793,  0.18,  0.83,  1.01,0.896,0,  7.06,1,0,0.207,0,898
25,4,33,   0,  6, 54, 10,26,4,29,   0,0.774,  0.19,  0.73,  0.93,0.623,0,  7.25,1,0,0.226,0,898
26,4,29,   0,  1, 59, 10,27,4,24,   0,0.749,  0.20,  0.63,  0.83,0.649,0,  7.45,1,0,0.251,0,898
27,4,24,   0,  1, 59, 10,28,4,20,   0,0.724,  0.20,  0.51,  0.71,0.898,0,  7.65,1,0,0.276,0,898
28,4,20,   0,  0, 60, 10,29,4,16,   0,0.694,  0.20,  0.38,  0.58,0.673,0,  7.85,1,0,0.306,0,898
29,4,16,   0,  0, 60, 10,30,4,13,   0,0.666,  0.20,  0.21,  0.41,0.855,0,  8.05,1,0,0.334,0,898
30,4,13,   0,  0, 70,  0,31,5,10,-300,0.366,  0.21,  0.00,  0.21,0.142,1,  8.26,0,0,0.366,0,898
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.999,0,  0.48,1,0,0.092,0,899
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.883,0,  0.97,1,0,0.089,0,899
 3,0,27,   0, 21, 39, 10, 4,1,29,   0,0.088,  0.49,  7.91,  8.41,0.026,1,  1.46,1,1,0.088,0,899
 4,1,29,   0, 28, 32, 10, 5,1,33,   0,0.906,  0.37,  7.78,  8.15,0.457,0,  1.83,1,0,0.094,0,899
 5,1,33,   0, 24, 36, 10, 6,1,35,   0,0.907,  0.39,  7.61,  8.00,0.194,0,  2.22,1,0,0.093,0,899
 6,1,35,   0, 25, 35, 10, 7,1,37,   0,0.908,  0.39,  7.43,  7.82,0.879,0,  2.61,1,0,0.092,0,899
 7,1,37,   0, 20, 40, 10, 8,2,37,   0,0.094,  0.42,  4.98,  5.40,0.014,1,  3.03,1,1,0.094,0,899
 8,2,37,   0, 20, 40, 10, 9,2,37,   0,0.891,  0.33,  4.86,  5.19,0.581,0,  3.36,1,0,0.109,0,899
 9,2,37,   0, 20, 40, 10,10,2,37,   0,0.889,  0.33,  4.73,  5.07,0.308,0,  3.69,1,0,0.111,0,899
10,2,37,   0, 20, 40, 10,11,2,37,   0,0.887,  0.33,  4.60,  4.94,0.654,0,  4.02,1,0,0.113,0,899
11,2,37,   0, 20, 40, 10,12,3,37,   0,0.116,  0.33,  2.74,  3.07,0.075,1,  4.35,1,1,0.116,0,899
12,3,37,   0, 20, 40, 10,13,3,37,   0,0.864,  0.25,  2.67,  2.92,0.791,0,  4.60,1,0,0.136,0,899
13,3,37,   0, 20, 40, 10,14,3,37,   0,0.862,  0.25,  2.60,  2.85,0.905,0,  4.85,1,0,0.138,0,899
14,3,37,   0, 20, 40, 10,15,4,37,   0,0.141,  0.25,  1.28,  1.53,0.017,1,  5.10,1,1,0.141,0,899
15,4,37,   0, 20, 40, 10,16,4,37,   0,0.832,  0.17,  1.25,  1.41,0.780,0,  5.27,1,0,0.168,0,899
16,4,37,   0, 20, 40, 10,17,4,37,   0,0.830,  0.17,  1.22,  1.38,0.390,0,  5.44,1,0,0.170,0,899
17,4,37,   0, 20, 40, 10,18,4,37,   0,0.827,  0.17,  1.18,  1.35,0.451,0,  5.61,1,0,0.173,0,899
