Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
12,2,37,   0, 20, 40, 10,13,2,37,   0,0.882,  0.47,  7.11,  7.57,0.978,0,  5.79,1,0,0.118,0,264
13,2,37,   0, 20, 40, 10,14,3,37,   0,0.120,  0.47,  5.09,  5.56,0.013,1,  6.26,1,1,0.120,0,264
14,3,37,   0, 20, 40, 10,15,3,37,   0,0.859,  0.42,  4.94,  5.36,0.603,0,  6.68,1,0,0.141,0,264
15,3,37,   0, 20, 40, 10,16,3,37,   0,0.857,  0.42,  4.77,  5.19,0.782,0,  7.10,1,0,0.143,0,264
16,3,37,   0, 20, 40, 10,17,3,37,   0,0.854,  0.42,  4.60,  5.02,0.352,0,  7.52,1,0,0.146,0,264
17,3,37,   0, 20, 40, 10,18,3,37,   0,0.851,  0.42,  4.42,  4.84,0.262,0,  7.94,1,0,0.149,0,264
18,3,37,   0, 20, 40, 10,19,3,37,   0,0.849,  0.42,  4.22,  4.64,0.371,0,  8.36,1,0,0.151,0,264
19,3,37,   0, 20, 40, 10,20,3,37,   0,0.846,  0.42,  4.01,  4.44,0.666,0,  8.78,1,0,0.154,0,264
20,3,37,   0, 20, 40, 10,21,3,37,   0,0.843,  0.42,  3.79,  4.22,0.196,0,  9.20,1,0,0.157,0,264
21,3,37,   0, 14, 46, 10,22,3,35,   0,0.835,  0.45,  3.54,  3.99,0.808,0,  9.65,1,0,0.165,0,264
22,3,35,   0, 13, 47, 10,23,3,33,   0,0.826,  0.45,  3.26,  3.72,0.620,0, 10.10,1,0,0.174,0,264
23,3,33,   0,  6, 54, 10,24,3,29,   0,0.810,  0.48,  2.95,  3.43,0.817,0, 10.58,1,0,0.190,0,264
24,3,29,   0,  1, 59, 10,25,4,24,   0,0.212,  0.50,  1.84,  2.35,0.081,1, 11.08,1,1,0.212,0,264
25,4,24,   0, 13, 47, 10,26,4,24,   0,0.754,  0.38,  1.66,  2.05,0.256,0, 11.46,1,0,0.246,0,264
26,4,24,   0,  7, 53, 10,27,5,22,   0,0.261,  0.40,  0.76,  1.17,0.213,1, 11.86,1,1,0.261,0,264
27,5,22,   0, 18, 52,  0,28,5,24,   0,0.702,  0.29,  0.68,  0.97,0.440,0, 12.15,0,0,0.298,0,264
28,5,24,   0,  1, 69,  0,29,6,20,-300,0.327,  0.32,  0.00,  0.32,0.183,1, 12.47,0,0,0.327,0,264
29,6,20,-300,  0,  0,  0,30,6,16,-450,0.429,  0.00,  0.00,  0.00,0.044,1, 12.47,0,0,0.429,1,264
30,6,16,-450,  0,  0,  0,31,6,13,-450,0.466,  0.00,  0.00,  0.00,0.127,1, 12.47,0,0,0.466,1,264
 1,0,20,   0, 17, 42, 10, 2,0,22,   1,0.904,  0.51, 13.70, 14.22,0.116,0,  0.51,1,0,0.096,0,265
 2,0,22,   1, 18, 43, 10, 3,0,24,   0,0.906,  0.52, 13.36, 13.88,0.668,0,  1.03,1,0,0.094,0,265
 3,0,24,   0, 13, 43, 10, 4,0,24,   4,0.904,  0.52, 13.01, 13.53,0.924,0,  1.55,1,0,0.096,0,265
 4,0,24,   4, 13, 44, 10, 5,0,24,   7,0.902,  0.52, 12.66, 13.18,0.275,0,  2.07,1,0,0.098,0,265
 5,0,24,   7, 13, 45, 10, 6,1,24,   9,0.101,  0.53, 10.68, 11.21,0.037,1,  2.60,1,1,0.101,0,265
 6,1,24,   9, 28, 39, 10, 7,1,29,   2,0.895,  0.49, 10.41, 10.90,0.322,0,  3.09,1,0,0.105,0,265
 7,1,29,   2, 22, 40, 10, 8,1,31,   0,0.896,  0.49, 10.12, 10.62,0.957,0,  3.58,1,0,0.104,0,265
 8,1,31,   0, 17, 42, 10, 9,1,31,   1,0.894,  0.50,  9.82, 10.32,0.979,0,  4.08,1,0,0.106,0,265
 9,1,31,   1, 17, 43, 10,10,1,31,   1,0.892,  0.51,  9.50, 10.01,0.464,0,  4.59,1,0,0.108,0,265
10,1,31,   1, 17, 43, 10,11,1,31,   1,0.889,  0.51,  9.17,  9.68,0.842,0,  5.10,1,0,0.111,0,265
11,1,31,   1, 17, 43, 10,12,1,31,   1,0.887,  0.51,  8.84,  9.35,0.495,0,  5.61,1,0,0.113,0,265
12,1,31,   1, 17, 44, 10,13,2,31,   0,0.116,  0.51,  7.02,  7.54,0.045,1,  6.12,1,1,0.116,0,265
13,2,31,   0, 23, 37, 10,14,2,33,   0,0.872,  0.45,  6.80,  7.25,0.710,0,  6.57,1,0,0.128,0,265
14,2,33,   0, 18, 42, 10,15,2,33,   0,0.869,  0.48,  6.54,  7.02,0.384,0,  7.05,1,0,0.131,0,265
15,2,33,   0, 18, 42, 10,16,2,33,   0,0.867,  0.48,  6.27,  6.75,0.647,0,  7.53,1,0,0.133,0,265
16,2,33,   0, 18, 42, 10,17,2,33,   0,0.864,  0.48,  5.99,  6.47,0.400,0,  8.01,1,0,0.136,0,265
17,2,33,   0, 18, 42, 10,18,2,33,   0,0.861,  0.48,  5.70,  6.18,0.527,0,  8.49,1,0,0.139,0,265
18,2,33,   0, 12, 48, 10,19,2,31,   0,0.853,  0.51,  5.38,  5.88,0.875,0,  9.00,1,0,0.147,0,265
19,2,31,   0, 11, 49, 10,20,2,29,   0,0.845,  0.51,  5.04,  5.55,0.934,0,  9.51,1,0,0.155,0,265
20,2,29,   0, 10, 50, 10,21,3,27,   0,0.164,  0.52,  3.67,  4.19,0.094,1, 10.03,1,1,0.164,0,265
21,3,27,   0, 21, 39, 10,22,4,29,   0,0.182,  0.42,  2.31,  2.73,0.117,1, 10.45,1,1,0.182,0,265
22,4,29,   0, 22, 38, 10,23,4,31,   0,0.793,  0.34,  2.21,  2.55,0.228,0, 10.79,1,0,0.207,0,265
23,4,31,   0, 17, 43, 10,24,5,31,   0,0.210,  0.37,  1.01,  1.37,0.161,1, 11.16,1,1,0.210,0,265
24,5,31,   0, 23, 47,  0,25,5,33,   0,0.757,  0.27,  0.97,  1.24,0.430,0, 11.43,0,0,0.243,0,265
25,5,33,   0, 24, 46,  0,26,5,35,   0,0.760,  0.27,  0.91,  1.19,0.892,0, 11.70,0,0,0.240,0,265
26,5,35,   0, 13, 57,  0,27,5,33,   0,0.749,  0.30,  0.82,  1.12,0.755,0, 12.00,0,0,0.251,0,265
27,5,33,   0,  6, 64,  0,28,5,29,   0,0.728,  0.31,  0.70,  1.01,0.781,0, 12.31,0,0,0.272,0,265
28,5,29,   0,  1, 69,  0,29,5,24,   0,0.697,  0.32,  0.54,  0.86,0.660,0, 12.63,0,0,0.303,0,265
29,5,24,   0,  1, 69,  0,30,6,20,-300,0.332,  0.32,  0.00,  0.32,0.261,1, 12.95,0,0,0.332,0,265
30,6,20,-300,  0,  0,  0,31,6,16,-450,0.435,  0.00,  0.00,  0.00,0.370,1, 12.95,0,0,0.435,1,265
 1,0,20,   0, 17, 42, 10, 2,0,22,   1,0.904,  0.51, 13.70, 14.22,0.217,0,  0.51,1,0,0.096,0,266
 2,0,22,   1, 18, 43, 10, 3,0,24,   0,0.906,  0.52, 13.36, 13.88,0.684,0,  1.03,1,0,0.094,0,266
 3,0,24,   0, 13, 43, 10, 4,0,24,   4,0.904,  0.52, 13.01, 13.53,0.390,0,  1.55,1,0,0.096,0,266
 4,0,24,   4, 13, 44, 10, 5,0,24,   7,0.902,  0.52, 12.66, 13.18,0.213,0,  2.07,1,0,0.098,0,266
 5,0,24,   7, 13, 45, 10, 6,0,24,   9,0.899,  0.53, 12.29, 12.82,0.484,0,  2.60,1,0,0.101,0,266
 6,0,24,   9, 13, 46, 10, 7,0,24,  10,0.897,  0.53, 11.91, 12.45,0.372,0,  3.13,1,0,0.103,0,266
 7,0,24,  10, 13, 47, 10, 8,0,24,  10,0.894,  0.54, 11.52, 12.06,0.681,0,  3.67,1,0,0.106,0,266
 8,0,24,  10, 13, 47, 10, 9,0,24,  10,0.892,  0.54, 11.13, 11.67,0.753,0,  4.21,1,0,0.108,0,266
 9,0,24,  10, 13, 48, 10,10,0,24,   9,0.889,  0.55, 10.73, 11.27,0.461,0,  4.76,1,0,0.111,0,266
10,0,24,   9, 13, 49, 10,11,0,24,   7,0.887,  0.55, 10.31, 10.86,0.937,0,  5.31,1,0,0.113,0,266
11,0,24,   7, 13, 50, 10,12,0,24,   4,0.884,  0.56,  9.89, 10.44,0.944,0,  5.87,1,0,0.116,0,266
12,0,24,   4,  7, 50, 10,13,0,22,   7,0.876,  0.56,  9.46, 10.02,0.974,0,  6.43,1,0,0.124,0,266
13,0,22,   7, 12, 51, 10,14,1,22,   4,0.127,  0.56,  8.06,  8.62,0.081,1,  6.99,1,1,0.127,0,266
14,1,22,   4, 18, 46, 10,15,1,24,   0,0.863,  0.53,  7.71,  8.24,0.729,0,  7.52,1,0,0.137,0,266
15,1,24,   0, 13, 46, 10,16,1,24,   1,0.860,  0.53,  7.35,  7.88,0.442,0,  8.05,1,0,0.140,0,266
16,1,24,   1, 13, 47, 10,17,1,24,   1,0.857,  0.53,  6.98,  7.51,0.973,0,  8.58,1,0,0.143,0,266
17,1,24,   1, 13, 48, 10,18,1,24,   0,0.853,  0.54,  6.59,  7.13,0.813,0,  9.12,1,0,0.147,0,266
18,1,24,   0,  7, 52, 10,19,1,22,   1,0.844,  0.56,  6.18,  6.73,0.596,0,  9.68,1,0,0.156,0,266
19,1,22,   1,  6, 53, 10,20,1,20,   2,0.834,  0.56,  5.75,  6.31,0.950,0, 10.24,1,0,0.166,0,266
20,1,20,   2,  5, 55, 10,21,1,18,   2,0.823,  0.57,  5.31,  5.88,0.177,0, 10.81,1,0,0.177,0,266
21,1,18,   2,  4, 57, 10,22,1,16,   1,0.811,  0.58,  4.85,  5.43,0.705,0, 11.39,1,0,0.189,0,266
22,1,16,   1,  0, 59, 10,23,1,13,   2,0.792,  0.59,  4.38,  4.97,0.571,0, 11.98,1,0,0.208,0,266
23,1,13,   2,  2, 60, 10,24,1,11,   0,0.777,  0.59,  3.89,  4.48,0.605,0, 12.57,1,0,0.223,0,266
24,1,11,   0,  0, 60, 10,25,1, 9,   0,0.759,  0.59,  3.38,  3.97,0.501,0, 13.16,1,0,0.241,0,266
25,1, 9,   0,  0, 60, 10,26,1, 7,   0,0.740,  0.59,  2.86,  3.45,0.647,0, 13.75,1,0,0.260,0,266
26,1, 7,   0,  0, 60, 10,27,2, 5,   0,0.282,  0.59,  2.14,  2.73,0.008,1, 14.34,1,1,0.282,0,266
27,2, 5,   0,  0, 60, 10,28,3, 4,   0,0.323,  0.56,  1.44,  2.00,0.112,1, 14.90,1,1,0.323,0,266
28,3, 4,   0,  0, 60, 10,29,3, 3,   0,0.623,  0.50,  1.01,  1.51,0.393,0, 15.40,1,0,0.377,0,266
29,3, 3,   0,  0, 60, 10,30,3, 2,   0,0.603,  0.50,  0.54,  1.04,0.500,0, 15.90,1,0,0.397,0,266
30,3, 2,   0,  0, 70,  0,31,3, 1,   0,0.581,  0.54,  0.00,  0.54,0.974,0, 16.44,0,0,0.419,0,266
 1,0,20,   0, 17, 42, 10, 2,0,22,   1,0.904,  0.51, 13.70, 14.22,0.275,0,  0.51,1,0,0.096,0,267
 2,0,22,   1, 18, 43, 10, 3,0,24,   0,0.906,  0.52, 13.36, 13.88,0.472,0,  1.03,1,0,0.094,0,267
 3,0,24,   0, 13, 43, 10, 4,0,24,   4,0.904,  0.52, 13.01, 13.53,0.579,0,  1.55,1,0,0.096,0,267
 4,0,24,   4, 13, 44, 10, 5,0,24,   7,0.902,  0.52, 12.66, 13.18,0.737,0,  2.07,1,0,0.098,0,267
 5,0,24,   7, 13, 45, 10, 6,0,24,   9,0.899,  0.53, 12.29, 12.82,0.374,0,  2.60,1,0,0.101,0,267
 6,0,24,   9, 13, 46, 10, 7,0,24,  10,0.897,  0.53, 11.91, 12.45,0.285,0,  3.13,1,0,0.103,0,267
 7,0,24,  10, 13, 47, 10, 8,0,24,  10,0.894,  0.54, 11.52, 12.06,0.657,0,  3.67,1,0,0.106,0,267
 8,0,24,  10, 13, 47, 10, 9,0,24,  10,0.892,  0.54, 11.13, 11.67,0.570,0,  4.21,1,0,0.108,0,267
 9,0,24,  10, 13, 48, 10,10,0,24,   9,0.889,  0.55, 10.73, 11.27,0.796,0,  4.76,1,0,0.111,0,267
10,0,24,   9, 13, 49, 10,11,0,24,   7,0.887,  0.55, 10.31, 10.86,0.172,0,  5.31,1,0,0.113,0,267
11,0,24,   7, 13, 50, 10,12,0,24,   4,0.884,  0.56,  9.89, 10.44,0.166,0,  5.87,1,0,0.116,0,267
12,0,24,   4,  7, 50, 10,13,0,22,   7,0.876,  0.56,  9.46, 10.02,0.213,0,  6.43,1,0,0.124,0,267
13,0,22,   7, 12, 51, 10,14,0,22,   4,0.873,  0.56,  9.02,  9.58,0.199,0,  6.99,1,0,0.127,0,267
14,0,22,   4,  6, 51, 10,15,0,20,   7,0.865,  0.56,  8.58,  9.14,0.866,0,  7.55,1,0,0.135,0,267
15,0,20,   7,  5, 53, 10,16,0,18,   9,0.856,  0.57,  8.13,  8.70,0.300,0,  8.12,1,0,0.144,0,267
16,0,18,   9,  4, 53, 10,17,0,16,  12,0.845,  0.57,  7.67,  8.24,0.519,0,  8.69,1,0,0.155,0,267
17,0,16,  12,  3, 55, 10,18,0,14,  14,0.834,  0.58,  7.20,  7.78,0.328,0,  9.27,1,0,0.166,0,267
18,0,14,  14,  2, 57, 10,19,0,12,  15,0.822,  0.59,  6.72,  7.31,0.833,0,  9.86,1,0,0.178,0,267
19,0,12,  15,  4, 58, 10,20,0,11,  13,0.813,  0.59,  6.23,  6.82,0.272,0, 10.45,1,0,0.187,0,267
20,0,11,  13,  0, 60, 10,21,0, 9,  13,0.798,  0.60,  5.72,  6.32,0.786,0, 11.05,1,0,0.202,0,267
21,0, 9,  13,  0, 61, 10,22,0, 7,  12,0.781,  0.60,  5.20,  5.80,0.737,0, 11.65,1,0,0.219,0,267
22,0, 7,  12,  1, 62, 10,23,1, 6,   9,0.231,  0.61,  4.35,  4.95,0.084,1, 12.26,1,1,0.231,0,267
23,1, 6,   9,  1, 61, 10,24,1, 5,   7,0.738,  0.59,  3.87,  4.47,0.876,0, 12.85,1,0,0.262,0,267
24,1, 5,   7,  3, 62, 10,25,2, 5,   2,0.268,  0.60,  3.01,  3.61,0.111,1, 13.45,1,1,0.268,0,267
25,2, 5,   2,  3, 59, 10,26,3, 5,   0,0.300,  0.55,  2.14,  2.70,0.138,1, 14.00,1,1,0.300,0,267
26,3, 5,   0,  3, 57, 10,27,4, 5,   0,0.340,  0.49,  1.32,  1.81,0.015,1, 14.49,1,1,0.340,0,267
27,4, 5,   0,  9, 51, 10,28,5, 7,   0,0.373,  0.40,  0.60,  1.00,0.144,1, 14.89,1,1,0.373,0,267
28,5, 7,   0, 16, 54,  0,29,6,11,-300,0.399,  0.29,  0.00,  0.29,0.214,1, 15.18,0,0,0.399,0,267
29,6,11,-300,  0,  0,  0,30,6, 9,-450,0.506,  0.00,  0.00,  0.00,0.331,1, 15.18,0,0,0.506,1,267
30,6, 9,-450,  0,  0,  0,31,6, 7,-450,0.541,  0.00,  0.00,  0.00,0.078,1, 15.18,0,0,0.541,1,267
 1,0,20,   0, 17, 42, 10, 2,0,22,   1,0.904,  0.51, 13.70, 14.22,0.399,0,  0.51,1,0,0.096,0,268
 2,0,22,   1, 18, 43, 10, 3,0,24,   0,0.906,  0.52, 13.36, 13.88,0.544,0,  1.03,1,0,0.094,0,268
 3,0,24,   0, 13, 43, 10, 4,0,24,   4,0.904,  0.52, 13.01, 13.53,0.600,0,  1.55,1,0,0.096,0,268
 4,0,24,   4, 13, 44, 10, 5,0,24,   7,0.902,  0.52, 12.66, 13.18,0.472,0,  2.07,1,0,0.098,0,268
 5,0,24,   7, 13, 45, 10, 6,0,24,   9,0.899,  0.53, 12.29, 12.82,0.820,0,  2.60,1,0,0.101,0,268
 6,0,24,   9, 13, 46, 10, 7,0,24,  10,0.897,  0.53, 11.91, 12.45,0.869,0,  3.13,1,0,0.103,0,268
 7,0,24,  10, 13, 47, 10, 8,0,24,  10,0.894,  0.54, 11.52, 12.06,0.928,0,  3.67,1,0,0.106,0,268
 8,0,24,  10, 13, 47, 10, 9,0,24,  10,0.892,  0.54, 11.13, 11.67,0.852,0,  4.21,1,0,0.108,0,268
 9,0,24,  10, 13, 48, 10,10,0,24,   9,0.889,  0.55, 10.73, 11.27,0.843,0,  4.76,1,0,0.111,0,268
10,0,24,   9, 13, 49, 10,11,0,24,   7,0.887,  0.55, 10.31, 10.86,0.679,0,  5.31,1,0,0.113,0,268
11,0,24,   7, 13, 50, 10,12,0,24,   4,0.884,  0.56,  9.89, 10.44,0.557,0,  5.87,1,0,0.116,0,268
12,0,24,   4,  7, 50, 10,13,1,22,   7,0.124,  0.56,  8.42,  8.98,0.080,1,  6.43,1,1,0.124,0,268
13,1,22,   7, 18, 45, 10,14,1,24,   4,0.866,  0.52,  8.09,  8.61,0.690,0,  6.95,1,0,0.134,0,268
14,1,24,   4, 13, 46, 10,15,1,24,   5,0.863,  0.53,  7.74,  8.26,0.421,0,  7.48,1,0,0.137,0,268
15,1,24,   5, 13, 47, 10,16,1,24,   5,0.860,  0.53,  7.37,  7.91,0.663,0,  8.01,1,0,0.140,0,268
16,1,24,   5, 13, 49, 10,17,1,24,   3,0.857,  0.54,  6.99,  7.53,0.717,0,  8.55,1,0,0.143,0,268
17,1,24,   3, 13, 50, 10,18,1,24,   0,0.853,  0.55,  6.59,  7.14,0.861,0,  9.10,1,0,0.147,0,268
18,1,24,   0,  7, 52, 10,19,1,22,   1,0.844,  0.56,  6.18,  6.73,0.301,0,  9.66,1,0,0.156,0,268
19,1,22,   1,  6, 53, 10,20,1,20,   2,0.834,  0.56,  5.75,  6.31,0.487,0, 10.22,1,0,0.166,0,268
20,1,20,   2,  5, 55, 10,21,2,18,   2,0.177,  0.57,  4.59,  5.16,0.150,1, 10.79,1,1,0.177,0,268
21,2,18,   2, 16, 46, 10,22,2,20,   0,0.809,  0.50,  4.27,  4.76,0.600,0, 11.29,1,0,0.191,0,268
22,2,20,   0, 11, 49, 10,23,2,20,   0,0.804,  0.51,  3.91,  4.42,0.423,0, 11.80,1,0,0.196,0,268
23,2,20,   0,  5, 55, 10,24,2,18,   0,0.791,  0.54,  3.51,  4.05,0.389,0, 12.34,1,0,0.209,0,268
24,2,18,   0,  1, 59, 10,25,2,15,   0,0.772,  0.55,  3.08,  3.63,0.418,0, 12.89,1,0,0.228,0,268
25,2,15,   0,  0, 60, 10,26,3,12,   0,0.250,  0.56,  2.20,  2.76,0.074,1, 13.45,1,1,0.250,0,268
26,3,12,   0,  4, 56, 10,27,3,11,   0,0.709,  0.49,  1.85,  2.34,0.331,0, 13.94,1,0,0.291,0,268
27,3,11,   0,  0, 60, 10,28,4, 9,   0,0.312,  0.50,  1.12,  1.63,0.107,1, 14.44,1,1,0.312,0,268
28,4, 9,   0,  0, 60, 10,29,5, 7,   0,0.380,  0.42,  0.50,  0.92,0.167,1, 14.86,1,1,0.380,0,268
29,5, 7,   0,  1, 69,  0,30,5, 6,   0,0.539,  0.32,  0.32,  0.65,0.814,0, 15.18,0,0,0.461,0,268
30,5, 6,   0,  0, 70,  0,31,5, 4,   0,0.503,  0.32,  0.00,  0.32,0.810,0, 15.50,0,0,0.497,0,268
 1,0,20,   0, 17, 42, 10, 2,0,22,   1,0.904,  0.51, 13.70, 14.22,0.665,0,  0.51,1,0,0.096,0,269
 2,0,22,   1, 18, 43, 10, 3,0,24,   0,0.906,  0.52, 13.36, 13.88,0.461,0,  1.03,1,0,0.094,0,269
 3,0,24,   0, 13, 43, 10, 4,0,24,   4,0.904,  0.52, 13.01, 13.53,0.637,0,  1.55,1,0,0.096,0,269
 4,0,24,   4, 13, 44, 10, 5,0,24,   7,0.902,  0.52, 12.66, 13.18,0.493,0,  2.07,1,0,0.098,0,269
 5,0,24,   7, 13, 45, 10, 6,0,24,   9,0.899,  0.53, 12.29, 12.82,0.275,0,  2.60,1,0,0.101,0,269
 6,0,24,   9, 13, 46, 10, 7,0,24,  10,0.897,  0.53, 11.91, 12.45,0.918,0,  3.13,1,0,0.103,0,269
 7,0,24,  10, 13, 47, 10, 8,0,24,  10,0.894,  0.54, 11.52, 12.06,0.800,0,  3.67,1,0,0.106,0,269
 8,0,24,  10, 13, 47, 10, 9,0,24,  10,0.892,  0.54, 11.13, 11.67,0.826,0,  4.21,1,0,0.108,0,269
 9,0,24,  10, 13, 48, 10,10,0,24,   9,0.889,  0.55, 10.73, 11.27,0.200,0,  4.76,1,0,0.111,0,269
10,0,24,   9, 13, 49, 10,11,0,24,   7,0.887,  0.55, 10.31, 10.86,0.212,0,  5.31,1,0,0.113,0,269
11,0,24,   7, 13, 50, 10,12,1,24,   4,0.116,  0.56,  8.77,  9.32,0.043,1,  5.87,1,1,0.116,0,269
12,1,24,   4, 13, 45, 10,13,2,24,   6,0.131,  0.52,  6.95,  7.47,0.020,1,  6.39,1,1,0.131,0,269
13,2,24,   6, 28, 37, 10,14,2,29,   1,0.863,  0.45,  6.75,  7.19,0.382,0,  6.84,1,0,0.137,0,269
14,2,29,   1, 22, 38, 10,15,3,31,   1,0.135,  0.45,  4.85,  5.31,0.004,1,  7.29,1,1,0.135,0,269
15,3,31,   1, 29, 32, 10,16,3,35,   0,0.852,  0.37,  4.74,  5.12,0.544,0,  7.66,1,0,0.148,0,269
16,3,35,   0, 25, 35, 10,17,3,37,   0,0.854,  0.39,  4.60,  4.99,0.852,0,  8.05,1,0,0.146,0,269
17,3,37,   0, 20, 40, 10,18,3,37,   0,0.851,  0.42,  4.42,  4.84,0.739,0,  8.47,1,0,0.149,0,269
18,3,37,   0, 20, 40, 10,19,3,37,   0,0.849,  0.42,  4.22,  4.64,0.607,0,  8.89,1,0,0.151,0,269
19,3,37,   0, 20, 40, 10,20,3,37,   0,0.846,  0.42,  4.01,  4.44,0.616,0,  9.31,1,0,0.154,0,269
20,3,37,   0, 20, 40, 10,21,3,37,   0,0.843,  0.42,  3.79,  4.22,0.474,0,  9.73,1,0,0.157,0,269
21,3,37,   0, 14, 46, 10,22,3,35,   0,0.835,  0.45,  3.54,  3.99,0.234,0, 10.18,1,0,0.165,0,269
22,3,35,   0, 13, 47, 10,23,4,33,   0,0.174,  0.45,  2.23,  2.68,0.095,1, 10.63,1,1,0.174,0,269
23,4,33,   0, 18, 42, 10,24,4,33,   0,0.796,  0.36,  2.09,  2.45,0.782,0, 10.99,1,0,0.204,0,269
24,4,33,   0, 12, 48, 10,25,4,31,   0,0.786,  0.39,  1.90,  2.29,0.627,0, 11.38,1,0,0.214,0,269
25,4,31,   0,  5, 55, 10,26,5,27,   0,0.233,  0.41,  0.87,  1.28,0.079,1, 11.79,1,1,0.233,0,269
26,5,27,   0, 21, 49,  0,27,5,29,   0,0.732,  0.28,  0.80,  1.08,0.790,0, 12.07,0,0,0.268,0,269
27,5,29,   0, 10, 60,  0,28,5,27,   0,0.718,  0.31,  0.69,  1.00,0.908,0, 12.38,0,0,0.282,0,269
28,5,27,   0,  0, 70,  0,29,6,22,-300,0.314,  0.32,  0.00,  0.32,0.120,1, 12.70,0,0,0.314,0,269
29,6,22,-300,  0,  0,  0,30,6,18,-450,0.411,  0.00,  0.00,  0.00,0.229,1, 12.70,0,0,0.411,1,269
30,6,18,-450,  0,  0,  0,31,6,14,-380,0.545,  0.00,  0.00,  0.00,0.729,0, 12.70,0,0,0.455,1,269
 1,0,20,   0, 17, 42, 10, 2,0,22,   1,0.904,  0.51, 13.70, 14.22,0.640,0,  0.51,1,0,0.096,0,270
 2,0,22,   1, 18, 43, 10, 3,1,24,   0,0.094,  0.52, 11.50, 12.02,0.065,1,  1.03,1,1,0.094,0,270
 3,1,24,   0, 22, 38, 10, 4,1,27,   0,0.898,  0.48, 11.26, 11.74,0.625,0,  1.51,1,0,0.102,0,270
 4,1,27,   0, 21, 38, 10, 5,1,29,   1,0.899,  0.48, 11.01, 11.48,0.791,0,  1.99,1,0,0.101,0,270
 5,1,29,   1, 22, 39, 10, 6,1,31,   0,0.901,  0.49, 10.73, 11.22,0.519,0,  2.48,1,0,0.099,0,270
 6,1,31,   0, 17, 40, 10, 7,1,31,   3,0.899,  0.49, 10.45, 10.94,0.786,0,  2.97,1,0,0.101,0,270
 7,1,31,   3, 23, 40, 10, 8,1,33,   0,0.900,  0.49, 10.15, 10.65,0.723,0,  3.46,1,0,0.100,0,270
 8,1,33,   0, 18, 42, 10, 9,1,33,   0,0.898,  0.50,  9.84, 10.34,0.421,0,  3.96,1,0,0.102,0,270
 9,1,33,   0, 18, 42, 10,10,1,33,   0,0.895,  0.50,  9.52, 10.03,0.320,0,  4.46,1,0,0.105,0,270
10,1,33,   0, 18, 42, 10,11,1,33,   0,0.893,  0.50,  9.20,  9.70,0.501,0,  4.96,1,0,0.107,0,270
11,1,33,   0, 12, 45, 10,12,1,31,   3,0.887,  0.52,  8.85,  9.37,0.586,0,  5.48,1,0,0.113,0,270
12,1,31,   3, 17, 46, 10,13,1,31,   0,0.884,  0.53,  8.50,  9.03,0.133,0,  6.01,1,0,0.116,0,270
13,1,31,   0, 11, 47, 10,14,1,29,   2,0.878,  0.53,  8.14,  8.67,0.544,0,  6.54,1,0,0.122,0,270
14,1,29,   2,  1, 47, 10,15,1,24,  14,0.863,  0.53,  7.78,  8.31,0.730,0,  7.07,1,0,0.137,0,270
15,1,24,  14, 13, 49, 10,16,1,24,  12,0.860,  0.54,  7.41,  7.95,0.788,0,  7.61,1,0,0.140,0,270
16,1,24,  12, 13, 50, 10,17,1,24,   9,0.857,  0.55,  7.02,  7.57,0.563,0,  8.16,1,0,0.143,0,270
17,1,24,   9, 13, 51, 10,18,2,24,   5,0.147,  0.55,  5.61,  6.16,0.051,1,  8.71,1,1,0.147,0,270
18,2,24,   5, 22, 43, 10,19,2,27,   0,0.843,  0.48,  5.33,  5.81,0.850,0,  9.19,1,0,0.157,0,270
19,2,27,   0,  6, 48, 10,20,2,24,   6,0.830,  0.51,  5.01,  5.52,0.782,0,  9.70,1,0,0.170,0,270
20,2,24,   6, 13, 50, 10,21,2,24,   3,0.827,  0.52,  4.67,  5.19,0.575,0, 10.22,1,0,0.173,0,270
21,2,24,   3, 13, 50, 10,22,2,24,   0,0.823,  0.52,  4.31,  4.83,0.367,0, 10.74,1,0,0.177,0,270
22,2,24,   0,  7, 53, 10,23,2,22,   0,0.812,  0.53,  3.93,  4.46,0.297,0, 11.27,1,0,0.188,0,270
23,2,22,   0,  0, 59, 10,24,2,18,   1,0.791,  0.55,  3.51,  4.07,0.991,0, 11.82,1,0,0.209,0,270
24,2,18,   1,  1, 60, 10,25,2,15,   0,0.772,  0.56,  3.08,  3.64,0.713,0, 12.38,1,0,0.228,0,270
25,2,15,   0,  0, 60, 10,26,2,12,   0,0.750,  0.56,  2.62,  3.18,0.401,0, 12.94,1,0,0.250,0,270
26,2,12,   0,  1, 59, 10,27,2,10,   0,0.732,  0.55,  2.15,  2.71,0.794,0, 13.49,1,0,0.268,0,270
27,2,10,   0,  0, 60, 10,28,2, 8,   0,0.711,  0.56,  1.65,  2.21,0.333,0, 14.05,1,0,0.289,0,270
28,2, 8,   0,  0, 60, 10,29,2, 6,   0,0.687,  0.56,  1.13,  1.69,0.537,0, 14.61,1,0,0.313,0,270
29,2, 6,   0,  0, 60, 10,30,2, 4,   0,0.661,  0.56,  0.59,  1.15,0.968,0, 15.17,1,0,0.339,0,270
